Individu,Lieu_depart,Temps_attente,Temps_trajet,Heure_depart,Heure_arrivee,Lieu_arrivee,Numero_trajet
422,Parking,0.41,0.22,7.916237624726793,8.136237624726792,Parking,7
87,Rue,7.824736810085425,0.32,7.824736810085425,8.144736810085424,Rue,1
403,Parking,0.58,0.17,7.984479483053385,8.154479483053386,Domicile,3
184,Domicile,8.094701852584294,0.07,8.094701852584294,8.164701852584294,Parking,1
453,Rue,0.49,0.06,8.10759328654847,8.16759328654847,Rue,4
229,Parking,1.0,0.18,7.990273499940685,8.170273499940684,Domicile,2
88,Domicile,2.71,0.24,7.946791140184556,8.186791140184557,Rue,3
228,Rue,0.46,0.25,7.937779282108315,8.187779282108316,Domicile,2
308,Rue,0.49,0.32,7.870596020189708,8.190596020189707,Rue,2
431,Parking,0.49,0.42,7.774620089152905,8.194620089152906,Entreprise,2
257,Parking,2.76,0.13,8.065486714428268,8.195486714428268,Parking,2
307,Parking,0.58,0.14,8.060315506187777,8.200315506187778,Parking,4
433,Parking,0.51,0.3,7.907557618183101,8.2075576181831,Parking,2
78,Parking,1.1,0.07,8.13963107343369,8.209631073433691,Domicile,3
185,Rue,1.23,0.2,8.009806497814067,8.209806497814066,Parking,2
383,Rue,1.64,0.19,8.027913539638318,8.217913539638317,Parking,2
240,Domicile,8.054917780394526,0.17,8.054917780394526,8.224917780394525,Rue,1
345,Rue,0.27,0.09,8.139023571170197,8.229023571170197,Parking,4
441,Parking,1.31,0.07,8.160833240442495,8.230833240442495,Domicile,2
344,Rue,0.22,2.06,6.174854928354028,8.234854928354029,Rue,3
171,Rue,3.07,0.03,8.205239381208806,8.235239381208805,Rue,2
93,Parking,0.2,0.39,7.8460063028992115,8.236006302899211,Domicile,4
16,Rue,0.38,1.2,7.044210432256303,8.244210432256303,Rue,2
201,Domicile,7.320471230489544,0.94,7.320471230489544,8.260471230489545,Parking,1
162,Rue,0.04,0.19,8.074791071345615,8.264791071345616,Rue,4
68,Parking,1.52,0.1,8.167869474931237,8.267869474931237,Rue,2
450,Rue,8.231665589280917,0.04,8.231665589280917,8.271665589280916,Parking,1
490,Parking,0.26,0.31,7.962331831313465,8.272331831313465,Domicile,2
428,Parking,0.41,0.12,8.156387016330115,8.276387016330116,Rue,3
45,Parking,4.39,0.05,8.226898564890183,8.276898564890184,Domicile,2
25,Rue,0.23,0.08,8.208579618017827,8.288579618017827,Rue,2
73,Parking,3.18,0.34,7.950228806202675,8.290228806202675,Parking,2
224,Rue,0.3,0.93,7.375958028641157,8.305958028641157,Rue,3
282,Rue,0.62,0.24,8.069762792781725,8.309762792781726,Rue,4
455,Parking,0.72,0.15,8.161789018187836,8.311789018187836,Domicile,2
373,Rue,0.96,0.5,7.8154827711497346,8.315482771149735,Rue,3
129,Rue,3.27,0.57,7.7493198391217355,8.319319839121736,Rue,2
21,Domicile,7.631012879094492,0.69,7.631012879094492,8.321012879094493,Parking,1
359,Rue,0.48,0.29,8.046186078993209,8.336186078993208,Entreprise,3
5,Parking,2.61,0.08,8.268568857142098,8.348568857142098,Entreprise,3
280,Domicile,8.045005845555018,0.31,8.045005845555018,8.355005845555018,Parking,1
24,Domicile,3.11,0.11,8.26117560509636,8.37117560509636,Parking,2
65,Rue,0.63,0.14,8.249479695886091,8.389479695886092,Rue,2
279,Rue,0.33,0.42,7.977481573308396,8.397481573308397,Parking,3
212,Rue,1.34,0.16,8.244586450417348,8.404586450417348,Rue,2
361,Rue,2.78,0.11,8.302780382494332,8.412780382494331,Parking,2
255,Domicile,8.11455021717433,0.3,8.11455021717433,8.41455021717433,Parking,1
32,Rue,0.6,0.54,7.911219499531958,8.451219499531959,Domicile,4
205,Rue,8.324394080033189,0.13,8.324394080033189,8.45439408003319,Parking,1
344,Rue,0.12,0.1,8.354854928354028,8.45485492835403,Parking,4
274,Domicile,7.907531675925471,0.55,7.907531675925471,8.457531675925472,Parking,1
418,Rue,7.841327485297736,0.64,7.841327485297736,8.481327485297737,Parking,1
170,Rue,1.72,0.91,7.58469451625478,8.49469451625478,Parking,3
429,Domicile,8.418939953621242,0.11,8.418939953621242,8.528939953621242,Sans,1
58,Parking,2.02,0.14,8.389895745649602,8.529895745649602,Rue,2
279,Parking,0.03,0.11,8.427481573308397,8.537481573308398,Domicile,4
259,Domicile,4.07,0.09,8.45560140587672,8.54560140587672,Rue,3
348,Rue,0.66,0.59,7.956247707638023,8.546247707638024,Rue,2
118,Domicile,8.00198822911248,0.56,8.00198822911248,8.561988229112481,Rue,1
387,Rue,0.64,0.39,8.172525890272489,8.56252589027249,Domicile,3
83,Parking,1.19,0.42,8.157018802226885,8.577018802226885,Parking,2
493,Domicile,8.550629958706772,0.03,8.550629958706772,8.580629958706771,Parking,1
232,Sans,2.11,0.76,7.823757719032651,8.58375771903265,Rue,2
307,Parking,0.16,0.23,8.360315506187778,8.590315506187778,Domicile,5
34,Parking,1.17,0.32,8.28711721461854,8.60711721461854,Domicile,2
484,Parking,0.47,0.16,8.44854397656589,8.60854397656589,Domicile,4
24,Parking,0.01,0.23,8.38117560509636,8.61117560509636,Rue,3
434,Domicile,8.102881311612277,0.51,8.102881311612277,8.612881311612277,Rue,1
1,Parking,3.89,0.11,8.505502938910606,8.615502938910605,Domicile,2
294,Rue,1.69,0.14,8.479522520022835,8.619522520022834,Parking,7
185,Parking,0.32,0.09,8.529806497814066,8.619806497814066,Domicile,3
62,Rue,7.912713054926798,0.71,7.912713054926798,8.622713054926798,Domicile,1
4,Parking,3.13,0.04,8.588179882955693,8.628179882955692,Parking,2
179,Domicile,8.283193307999797,0.35,8.283193307999797,8.633193307999797,Rue,1
492,Sans,0.78,0.21,8.428100867921481,8.63810086792148,Domicile,3
419,Parking,4.77,0.07,8.576853996366204,8.646853996366204,Parking,2
220,Rue,2.65,0.34,8.307140400315655,8.647140400315655,Parking,2
50,Domicile,8.216308822280673,0.45,8.216308822280673,8.666308822280673,Rue,1
206,Domicile,8.600391352366698,0.07,8.600391352366698,8.670391352366698,Rue,1
264,Domicile,7.336432787359043,1.34,7.336432787359043,8.676432787359044,Parking,1
323,Domicile,8.417663083219871,0.27,8.417663083219871,8.68766308321987,Entreprise,1
122,Domicile,8.531605382830925,0.16,8.531605382830925,8.691605382830925,Entreprise,1
196,Rue,8.308426087187279,0.39,8.308426087187279,8.69842608718728,Rue,1
136,Parking,1.89,0.81,7.892025541080652,8.702025541080651,Domicile,2
17,Rue,0.65,0.12,8.584965226203503,8.704965226203502,Parking,2
145,Parking,2.96,0.09,8.615362832564802,8.705362832564802,Domicile,2
175,Domicile,8.549360041869342,0.17,8.549360041869342,8.719360041869342,Rue,1
465,Rue,0.77,0.26,8.461865120908362,8.721865120908362,Rue,3
316,Domicile,8.23597050740844,0.49,8.23597050740844,8.72597050740844,Parking,1
157,Rue,8.46989987529023,0.27,8.46989987529023,8.739899875290229,Parking,1
143,Domicile,8.31062746041094,0.43,8.31062746041094,8.74062746041094,Rue,1
265,Parking,0.5,0.24,8.522330660269452,8.762330660269452,Rue,4
101,Parking,0.51,0.16,8.607872818330378,8.767872818330378,Domicile,2
306,Parking,1.34,0.13,8.642707528510162,8.77270752851016,Entreprise,3
23,Parking,2.84,0.08,8.703757528202853,8.783757528202853,Domicile,2
49,Rue,1.19,0.1,8.684923004613648,8.784923004613647,Domicile,2
428,Rue,0.29,0.23,8.566387016330115,8.796387016330115,Domicile,4
54,Parking,0.74,0.09,8.710748899204138,8.800748899204137,Rue,3
195,Entreprise,0.65,0.36,8.445425836413637,8.805425836413637,Rue,2
225,Domicile,8.568137147632669,0.24,8.568137147632669,8.808137147632669,Rue,1
120,Rue,5.38,0.19,8.621446160592152,8.811446160592151,Parking,2
240,Rue,0.43,0.16,8.654917780394525,8.814917780394525,Parking,2
92,Rue,0.8,0.38,8.436744780326567,8.816744780326568,Domicile,5
127,Rue,1.09,0.11,8.709258340822084,8.819258340822083,Rue,2
301,Rue,1.02,0.05,8.772309761312373,8.822309761312374,Rue,4
332,Entreprise,1.0,0.3,8.527377692441473,8.827377692441473,Rue,4
58,Rue,0.23,0.07,8.759895745649603,8.829895745649603,Rue,3
391,Rue,0.66,0.8,8.040791287136013,8.840791287136014,Entreprise,2
426,Rue,1.33,0.2,8.642285623732182,8.842285623732181,Rue,2
221,Rue,3.62,0.29,8.559328857389001,8.849328857389,Parking,2
437,Rue,7.769792736568218,1.09,7.769792736568218,8.859792736568219,Rue,1
333,Domicile,7.4734177466419265,1.39,7.4734177466419265,8.863417746641927,Entreprise,1
28,Rue,1.26,0.17,8.69573336936852,8.86573336936852,Parking,2
77,Domicile,7.809256532542718,1.08,7.809256532542718,8.889256532542717,Rue,1
282,Rue,0.01,0.57,8.319762792781725,8.889762792781726,Rue,5
355,Rue,8.633472432815354,0.27,8.633472432815354,8.903472432815354,Domicile,1
362,Domicile,8.867544776660809,0.04,8.867544776660809,8.907544776660808,Entreprise,1
67,Domicile,1.61,0.14,8.777140742019382,8.917140742019383,Rue,3
281,Domicile,8.378847523142532,0.54,8.378847523142532,8.918847523142531,Rue,1
47,Rue,0.84,0.18,8.74662380465461,8.926623804654609,Rue,2
263,Rue,1.59,0.42,8.516565017127753,8.936565017127753,Domicile,3
405,Parking,0.96,0.62,8.319361659448496,8.939361659448496,Rue,2
24,Rue,0.19,0.14,8.80117560509636,8.94117560509636,Domicile,4
280,Parking,0.51,0.08,8.865005845555018,8.945005845555018,Domicile,2
134,Rue,1.59,0.11,8.835387997965883,8.945387997965883,Parking,2
234,Rue,1.31,0.08,8.868300500558037,8.948300500558037,Parking,3
206,Rue,0.02,0.26,8.690391352366698,8.950391352366697,Parking,2
389,Rue,0.87,0.17,8.79605640318286,8.966056403182861,Rue,4
430,Domicile,8.461702611210333,0.52,8.461702611210333,8.981702611210332,Parking,1
28,Parking,0.07,0.05,8.93573336936852,8.98573336936852,Domicile,3
65,Rue,0.51,0.09,8.899479695886091,8.989479695886091,Rue,3
241,Parking,1.04,0.12,8.872945011688532,8.992945011688532,Domicile,2
126,Rue,8.783545409973945,0.21,8.783545409973945,8.993545409973946,Rue,1
259,Rue,0.4,0.05,8.94560140587672,8.99560140587672,Parking,4
147,Entreprise,3.73,0.2,8.800239814514144,9.000239814514146,Rue,3
370,Domicile,8.249386666159458,0.76,8.249386666159458,9.009386666159457,Parking,1
54,Rue,0.08,0.13,8.880748899204137,9.010748899204138,Domicile,4
359,Entreprise,0.59,0.09,8.926186078993208,9.016186078993208,Domicile,4
238,Parking,0.57,0.41,8.60724806046608,9.01724806046608,Parking,3
371,Domicile,8.229032498431241,0.79,8.229032498431241,9.01903249843124,Rue,1
400,Rue,4.45,0.27,8.754956250414235,9.024956250414235,Parking,2
260,Rue,0.75,0.53,8.506774026984502,9.036774026984501,Domicile,3
440,Parking,4.05,0.45,8.617261907126302,9.067261907126301,Domicile,2
88,Rue,0.44,0.45,8.626791140184556,9.076791140184557,Rue,4
409,Domicile,8.730467316909824,0.35,8.730467316909824,9.080467316909823,Domicile,1
381,Parking,8.589352436680796,0.5,8.589352436680796,9.089352436680796,Rue,1
204,Parking,0.35,0.95,8.142933585671587,9.092933585671588,Rue,4
292,Parking,1.83,0.25,8.846048494712845,9.096048494712845,Parking,4
157,Parking,0.22,0.14,8.95989987529023,9.09989987529023,Domicile,2
493,Parking,0.37,0.15,8.95062995870677,9.10062995870677,Domicile,2
477,Domicile,9.0455700202875,0.07,9.0455700202875,9.1155700202875,Rue,1
383,Parking,0.53,0.37,8.747913539638317,9.117913539638318,Domicile,3
496,Rue,4.67,0.16,8.960177851553151,9.120177851553152,Rue,2
112,Domicile,7.866884847938108,1.26,7.866884847938108,9.126884847938108,Parking,1
198,Parking,1.87,0.42,8.723529304394821,9.143529304394821,Domicile,2
296,Rue,1.19,0.5,8.649174158053262,9.149174158053262,Rue,3
248,Domicile,2.53,0.07,9.098483180497754,9.168483180497752,Rue,5
418,Parking,0.48,0.21,8.961327485297737,9.171327485297738,Parking,2
402,Domicile,9.082289745796695,0.09,9.082289745796695,9.172289745796695,Rue,1
422,Parking,0.74,0.3,8.876237624726793,9.176237624726792,Parking,8
498,Rue,1.98,0.47,8.70825252065875,9.17825252065875,Rue,4
125,Rue,1.91,0.14,9.043805357783258,9.183805357783259,Rue,2
110,Rue,2.05,0.1,9.09598900112752,9.19598900112752,Rue,2
102,Domicile,8.706828019527387,0.49,8.706828019527387,9.196828019527388,Rue,1
444,Domicile,8.980357937324277,0.22,8.980357937324277,9.200357937324277,Parking,1
75,Domicile,8.952774169573571,0.25,8.952774169573571,9.202774169573571,Parking,1
491,Domicile,9.011962940750427,0.21,9.011962940750427,9.221962940750428,Rue,1
255,Parking,0.46,0.36,8.874550217174331,9.23455021717433,Domicile,2
377,Parking,1.52,0.63,8.614972497440965,9.244972497440965,Domicile,2
467,Parking,2.08,0.32,8.93120903297712,9.25120903297712,Entreprise,4
146,Parking,1.33,0.03,9.248006905995755,9.278006905995754,Rue,2
399,Parking,1.05,0.14,9.158114025524222,9.298114025524223,Rue,2
83,Parking,0.56,0.17,9.137018802226885,9.307018802226885,Rue,3
429,Sans,0.57,0.21,9.098939953621242,9.308939953621243,Rue,2
191,Rue,0.55,1.21,8.100705939452721,9.310705939452722,Domicile,5
450,Parking,0.66,0.38,8.931665589280916,9.311665589280917,Parking,2
96,Rue,1.8,0.19,9.122447948750251,9.31244794875025,Rue,3
474,Domicile,9.259778331909764,0.06,9.259778331909764,9.319778331909765,Parking,1
267,Rue,9.141467349398322,0.18,9.141467349398322,9.321467349398322,Entreprise,1
437,Rue,0.01,0.46,8.869792736568218,9.32979273656822,Domicile,2
289,Parking,1.42,0.1,9.230584934424598,9.330584934424598,Domicile,2
81,Parking,2.29,0.12,9.214220943479166,9.334220943479165,Domicile,2
256,Domicile,6.596972293203427,2.74,6.596972293203427,9.336972293203427,Rue,1
132,Parking,4.51,1.05,8.288353088095484,9.338353088095484,Domicile,2
381,Rue,0.1,0.15,9.189352436680796,9.339352436680796,Rue,2
126,Rue,0.2,0.15,9.193545409973945,9.343545409973945,Parking,2
406,Parking,2.42,0.12,9.243320659104759,9.363320659104758,Sans,2
175,Rue,0.45,0.2,9.169360041869341,9.36936004186934,Parking,2
2,Domicile,9.11462557768588,0.27,9.11462557768588,9.38462557768588,Sans,1
361,Parking,0.3,0.68,8.712780382494332,9.392780382494331,Domicile,3
116,Rue,2.11,0.15,9.245658704266985,9.395658704266985,Rue,5
16,Rue,0.99,0.18,9.234210432256303,9.414210432256302,Parking,3
119,Parking,1.86,0.52,8.910362482532578,9.43036248253258,Sans,3
237,Rue,2.16,0.19,9.242200937537625,9.432200937537624,Parking,3
152,Rue,1.84,0.26,9.173678673335937,9.433678673335937,Parking,3
276,Rue,1.49,0.08,9.368527368792416,9.448527368792416,Rue,3
147,Rue,0.19,0.27,9.190239814514145,9.460239814514146,Rue,4
373,Rue,0.06,1.09,8.375482771149736,9.465482771149736,Domicile,4
338,Rue,1.43,0.61,8.857227019540494,9.467227019540493,Rue,2
224,Rue,0.71,0.46,9.015958028641158,9.475958028641157,Parking,4
148,Rue,2.26,0.13,9.34751803785386,9.47751803785386,Rue,2
370,Parking,0.37,0.11,9.379386666159457,9.489386666159456,Domicile,2
48,Parking,1.59,0.23,9.259709205170626,9.489709205170627,Rue,2
407,Rue,9.260669898338447,0.23,9.260669898338447,9.490669898338448,Parking,1
482,Parking,9.38713208627572,0.11,9.38713208627572,9.49713208627572,Domicile,1
267,Entreprise,0.06,0.14,9.381467349398322,9.521467349398323,Domicile,2
184,Parking,0.61,0.75,8.774701852584293,9.524701852584293,Parking,2
292,Parking,0.35,0.09,9.446048494712844,9.536048494712844,Domicile,5
320,Rue,2.17,0.55,8.990424269674708,9.540424269674709,Domicile,3
344,Parking,0.85,0.24,9.304854928354029,9.54485492835403,Domicile,5
402,Rue,0.18,0.2,9.352289745796694,9.552289745796694,Parking,2
464,Rue,5.01,0.13,9.432311723510978,9.562311723510978,Parking,2
195,Rue,0.64,0.12,9.445425836413637,9.565425836413636,Domicile,3
278,Rue,2.07,0.66,8.912176411265573,9.572176411265573,Parking,2
10,Domicile,9.244429132735085,0.33,9.244429132735085,9.574429132735085,Parking,1
146,Rue,0.28,0.03,9.558006905995754,9.588006905995755,Rue,3
283,Entreprise,3.64,0.08,9.524192079969389,9.604192079969389,Rue,2
422,Parking,0.37,0.06,9.54623762472679,9.606237624726791,Rue,9
376,Parking,3.16,0.09,9.52435187616406,9.61435187616406,Entreprise,5
419,Parking,0.72,0.25,9.366853996366205,9.616853996366205,Parking,3
4,Parking,0.7,0.29,9.328179882955691,9.618179882955692,Parking,3
248,Rue,0.34,0.11,9.508483180497752,9.618483180497751,Parking,6
375,Parking,2.67,1.15,8.472501788078382,9.622501788078383,Entreprise,2
22,Domicile,9.280854423251379,0.36,9.280854423251379,9.640854423251378,Parking,1
232,Rue,0.32,0.74,8.903757719032651,9.643757719032651,Rue,3
89,Parking,3.18,0.27,9.375973238906026,9.645973238906025,Parking,2
134,Parking,0.65,0.06,9.595387997965883,9.655387997965882,Domicile,3
451,Parking,4.49,0.34,9.326522071092072,9.666522071092071,Rue,2
68,Rue,1.23,0.17,9.497869474931237,9.667869474931237,Rue,3
345,Parking,0.24,1.2,8.469023571170197,9.669023571170197,Domicile,5
360,Rue,4.85,0.34,9.344426564256825,9.684426564256825,Domicile,2
380,Parking,3.01,0.15,9.547074858333277,9.697074858333277,Rue,3
169,Rue,1.23,0.43,9.279229747083699,9.709229747083699,Domicile,2
153,Parking,6.51,0.51,9.2007003022325,9.7107003022325,Domicile,2
324,Domicile,9.708036539144457,0.03,9.708036539144457,9.738036539144456,Parking,1
399,Rue,0.33,0.11,9.628114025524223,9.738114025524222,Parking,3
59,Rue,1.01,0.89,8.855013789015803,9.745013789015804,Rue,2
148,Rue,0.06,0.22,9.53751803785386,9.75751803785386,Rue,3
151,Parking,2.53,0.06,9.709465241453435,9.769465241453435,Domicile,2
483,Parking,6.94,0.24,9.530841533410896,9.770841533410897,Parking,2
73,Parking,0.89,0.6,9.180228806202676,9.780228806202675,Entreprise,3
368,Rue,2.42,0.09,9.693779761959433,9.783779761959433,Domicile,2
392,Rue,9.314913979057982,0.47,9.314913979057982,9.784913979057983,Parking,1
110,Rue,0.42,0.17,9.61598900112752,9.78598900112752,Domicile,3
0,Rue,2.27,0.33,9.469299435963215,9.799299435963215,Rue,2
200,Domicile,2.55,0.75,9.05738980593571,9.80738980593571,Domicile,3
358,Domicile,9.394207407430159,0.42,9.394207407430159,9.814207407430159,Rue,1
116,Rue,0.29,0.14,9.685658704266984,9.825658704266985,Rue,6
348,Rue,1.24,0.05,9.786247707638024,9.836247707638023,Rue,3
430,Parking,0.32,0.54,9.301702611210333,9.841702611210334,Domicile,2
386,Domicile,3.08,0.9,8.943449201694126,9.843449201694126,Parking,3
141,Rue,9.54954901603215,0.3,9.54954901603215,9.849549016032151,Parking,1
271,Domicile,8.822606120231725,1.03,8.822606120231725,9.852606120231725,Parking,1
471,Domicile,9.72103768214345,0.14,9.72103768214345,9.86103768214345,Rue,1
318,Parking,2.43,0.63,9.244034408337816,9.874034408337817,Domicile,2
139,Domicile,9.66874819849428,0.22,9.66874819849428,9.88874819849428,Parking,1
296,Rue,0.5,0.24,9.649174158053262,9.889174158053262,Rue,4
269,Domicile,2.85,0.16,9.733250985805077,9.893250985805077,Rue,4
253,Parking,5.44,0.25,9.648260574365157,9.898260574365157,Domicile,2
422,Rue,0.02,0.28,9.626237624726791,9.906237624726792,Domicile,10
433,Parking,1.37,0.33,9.5775576181831,9.907557618183102,Rue,3
68,Rue,0.04,0.2,9.707869474931236,9.907869474931237,Rue,4
498,Rue,0.45,0.28,9.62825252065875,9.90825252065875,Rue,5
364,Rue,2.02,0.08,9.853078175176522,9.933078175176522,Rue,2
124,Rue,5.76,0.46,9.473956044447567,9.933956044447568,Rue,2
264,Parking,1.2,0.06,9.876432787359043,9.936432787359044,Rue,2
449,Rue,3.27,0.19,9.747413218108989,9.937413218108988,Rue,2
211,Entreprise,3.6,0.08,9.86598096005247,9.94598096005247,Domicile,2
412,Domicile,9.470284432702485,0.48,9.470284432702485,9.950284432702485,Parking,1
278,Parking,0.17,0.21,9.742176411265573,9.952176411265574,Parking,3
146,Rue,0.16,0.21,9.748006905995755,9.958006905995754,Rue,4
16,Parking,0.44,0.11,9.854210432256302,9.964210432256303,Rue,4
257,Parking,1.67,0.11,9.865486714428268,9.975486714428268,Domicile,3
65,Rue,0.92,0.08,9.909479695886091,9.989479695886091,Rue,4
352,Domicile,2.42,0.03,9.966808002488598,9.996808002488597,Rue,2
426,Rue,0.77,0.39,9.61228562373218,10.002285623732181,Rue,3
102,Rue,0.21,0.6,9.406828019527389,10.006828019527388,Domicile,2
479,Parking,3.61,0.57,9.44679487992023,10.01679487992023,Domicile,2
483,Parking,0.1,0.15,9.870841533410896,10.020841533410897,Sans,3
167,Rue,2.46,0.08,9.941004691597033,10.021004691597035,Rue,4
152,Parking,0.31,0.28,9.743678673335937,10.023678673335937,Rue,4
190,Rue,1.36,1.08,8.956102520039297,10.036102520039297,Domicile,4
96,Rue,0.55,0.2,9.862447948750251,10.06244794875025,Sans,4
269,Rue,0.06,0.11,9.953250985805077,10.063250985805077,Rue,5
354,Entreprise,4.43,0.05,10.015246067763162,10.065246067763162,Domicile,2
26,Rue,5.51,0.45,9.643491463830694,10.093491463830693,Rue,2
358,Rue,0.11,0.17,9.924207407430158,10.094207407430158,Rue,2
474,Parking,0.54,0.24,9.859778331909766,10.099778331909766,Domicile,2
261,Domicile,9.686650096392922,0.42,9.686650096392922,10.106650096392922,Entreprise,1
333,Entreprise,0.94,0.33,9.803417746641927,10.133417746641927,Parking,2
141,Parking,0.11,0.19,9.95954901603215,10.14954901603215,Rue,2
16,Rue,0.16,0.03,10.124210432256303,10.154210432256303,Domicile,5
212,Rue,1.2,0.55,9.604586450417347,10.154586450417348,Domicile,3
121,Domicile,5.63,0.4,9.774476179895593,10.174476179895594,Parking,2
265,Rue,1.3,0.12,10.062330660269453,10.182330660269452,Parking,5
386,Parking,0.08,0.28,9.923449201694126,10.203449201694125,Domicile,4
340,Domicile,3.88,0.33,9.876089442045537,10.206089442045537,Rue,2
225,Rue,1.29,0.11,10.09813714763267,10.20813714763267,Parking,2
2,Sans,0.45,0.38,9.834625577685879,10.21462557768588,Parking,2
415,Rue,2.0,0.19,10.025457093144757,10.215457093144757,Rue,3
147,Rue,0.7,0.06,10.160239814514146,10.220239814514146,Entreprise,5
406,Sans,0.72,0.14,10.083320659104759,10.223320659104758,Parking,3
66,Rue,6.54,0.47,9.757076709345515,10.227076709345516,Domicile,2
148,Rue,0.22,0.25,9.97751803785386,10.22751803785386,Parking,4
472,Rue,4.29,0.36,9.884353309542984,10.244353309542984,Rue,2
224,Parking,0.6,0.17,10.075958028641157,10.245958028641157,Domicile,5
50,Rue,1.51,0.07,10.176308822280673,10.246308822280673,Parking,2
298,Rue,3.46,0.1,10.151302034284587,10.251302034284587,Rue,2
411,Rue,3.71,0.53,9.749530276245643,10.279530276245644,Rue,3
495,Rue,4.21,0.73,9.552676429477287,10.282676429477288,Rue,3
352,Rue,0.23,0.07,10.226808002488598,10.296808002488598,Domicile,3
381,Rue,0.82,0.14,10.159352436680797,10.299352436680795,Parking,3
89,Parking,0.27,0.39,9.915973238906025,10.305973238906025,Domicile,3
201,Parking,2.0,0.06,10.260471230489545,10.320471230489545,Rue,2
167,Rue,0.03,0.27,10.051004691597035,10.321004691597036,Rue,5
251,Parking,4.27,0.11,10.231565989794841,10.34156598979484,Parking,2
438,Domicile,2.93,0.31,10.034904546584219,10.344904546584218,Parking,4
106,Parking,2.7,0.12,10.229295564433823,10.349295564433824,Parking,4
269,Rue,0.06,0.24,10.123250985805077,10.363250985805077,Rue,6
17,Parking,1.17,0.49,9.874965226203502,10.364965226203502,Domicile,3
332,Rue,1.18,0.37,10.007377692441473,10.377377692441474,Parking,5
206,Parking,0.87,0.57,9.820391352366697,10.390391352366697,Domicile,3
218,Rue,2.06,0.42,9.970757057931282,10.390757057931282,Domicile,2
244,Parking,6.55,0.53,9.87933756600237,10.40933756600237,Rue,2
364,Rue,0.38,0.11,10.313078175176523,10.423078175176522,Rue,3
48,Rue,0.64,0.3,10.129709205170627,10.429709205170626,Rue,3
119,Sans,0.9,0.1,10.33036248253258,10.43036248253258,Parking,4
335,Domicile,10.167501129357433,0.28,10.167501129357433,10.447501129357432,Parking,1
375,Entreprise,0.44,0.39,10.062501788078382,10.452501788078383,Domicile,3
184,Parking,0.74,0.19,10.264701852584293,10.454701852584293,Rue,3
65,Rue,0.33,0.16,10.319479695886091,10.479479695886091,Domicile,5
237,Parking,0.34,0.71,9.772200937537624,10.482200937537625,Domicile,4
491,Rue,0.89,0.38,10.111962940750429,10.49196294075043,Rue,2
465,Rue,1.54,0.24,10.261865120908361,10.501865120908361,Parking,4
204,Rue,1.01,0.4,10.102933585671588,10.502933585671588,Parking,5
9,Rue,4.07,0.11,10.40211362011523,10.51211362011523,Domicile,3
287,Domicile,10.412224205260966,0.1,10.412224205260966,10.512224205260965,Entreprise,1
311,Entreprise,3.13,0.26,10.262892373757023,10.522892373757024,Domicile,3
399,Parking,0.76,0.03,10.498114025524222,10.528114025524221,Parking,4
96,Sans,0.07,0.4,10.13244794875025,10.532447948750251,Rue,5
141,Rue,0.1,0.3,10.24954901603215,10.54954901603215,Entreprise,3
44,Domicile,9.885715186163308,0.67,9.885715186163308,10.555715186163308,Rue,1
276,Rue,0.63,0.48,10.078527368792416,10.558527368792415,Parking,4
126,Parking,1.09,0.13,10.433545409973945,10.563545409973946,Parking,3
425,Rue,9.726512748173528,0.85,9.726512748173528,10.576512748173528,Rue,1
438,Parking,0.16,0.1,10.504904546584218,10.604904546584217,Parking,5
193,Parking,2.71,0.27,10.337368020141405,10.607368020141404,Domicile,4
348,Rue,0.56,0.22,10.396247707638024,10.616247707638022,Domicile,4
231,Rue,4.93,0.2,10.426367298858137,10.626367298858138,Parking,3
371,Rue,1.55,0.06,10.569032498431241,10.629032498431242,Rue,2
106,Parking,0.04,0.24,10.389295564433823,10.629295564433823,Entreprise,5
215,Rue,0.31,2.64,8.010069975126493,10.650069975126492,Rue,3
486,Rue,5.05,2.14,8.54085046797622,10.68085046797622,Rue,2
0,Rue,0.69,0.22,10.489299435963215,10.709299435963215,Parking,3
283,Rue,1.05,0.06,10.65419207996939,10.714192079969388,Rue,3
336,Domicile,3.54,0.14,10.576522384299611,10.71652238429961,Rue,3
250,Domicile,10.370845376162086,0.35,10.370845376162086,10.720845376162085,Domicile,1
262,Parking,6.2,0.14,10.581125080662963,10.721125080662963,Domicile,2
415,Rue,0.35,0.16,10.565457093144756,10.725457093144756,Domicile,4
338,Rue,0.21,1.05,9.677227019540494,10.727227019540493,Rue,3
269,Rue,0.29,0.08,10.653250985805077,10.733250985805077,Rue,7
248,Parking,0.48,0.65,10.098483180497752,10.74848318049775,Domicile,7
452,Parking,4.75,1.17,9.581886152308613,10.751886152308613,Rue,2
392,Parking,0.66,0.32,10.444913979057983,10.764913979057983,Domicile,2
419,Parking,0.72,0.44,10.336853996366205,10.776853996366205,Rue,4
60,Rue,4.53,0.13,10.656890536485506,10.786890536485506,Rue,2
384,Domicile,5.35,0.25,10.570147104437288,10.820147104437288,Rue,3
252,Rue,2.46,0.41,10.410208767652527,10.820208767652527,Rue,2
152,Rue,0.64,0.16,10.663678673335937,10.823678673335937,Entreprise,5
10,Parking,1.14,0.11,10.714429132735086,10.824429132735085,Domicile,2
346,Parking,10.77670008532878,0.05,10.77670008532878,10.826700085328781,Rue,1
429,Rue,1.22,0.31,10.528939953621244,10.838939953621242,Parking,3
